level,ascension,base_atk,substat,substat_value
1,0,39.875099182128906,crit_dmg,0.06800000369548798
2,0,43.10498103701775,crit_dmg,0.06800000369548798
3,0,46.334862891906596,crit_dmg,0.06800000369548798
4,0,49.60462170934261,crit_dmg,0.06800000369548798
5,0,52.8345083177137,crit_dmg,0.07901600027346589
6,0,56.10426238166747,crit_dmg,0.07901600027346589
7,0,59.37402119910348,crit_dmg,0.07901600027346589
8,0,62.60390780747457,crit_dmg,0.07901600027346589
9,0,65.87366187142834,crit_dmg,0.07901600027346589
10,0,69.14342068886435,crit_dmg,0.09268400743639482
11,0,72.41317950630037,crit_dmg,0.09268400743639482
12,0,75.68293832373638,crit_dmg,0.09268400743639482
13,0,78.99256935023732,crit_dmg,0.09268400743639482
14,0,82.26232816767333,crit_dmg,0.09268400743639482
15,0,85.53208698510934,crit_dmg,0.1064200096744301
16,0,88.80184580254536,crit_dmg,0.1064200096744301
17,0,92.1114768290463,crit_dmg,0.1064200096744301
18,0,95.38123564648231,crit_dmg,0.1064200096744301
19,0,98.65099446391832,crit_dmg,0.1064200096744301
20,0,101.96062549041926,crit_dmg,0.12015600380623326
20,1,121.46062549041926,crit_dmg,0.12015600380623326
21,1,124.73038430785527,crit_dmg,0.12015600380623326
22,1,128.0400153343562,crit_dmg,0.12015600380623326
23,1,131.30977415179223,crit_dmg,0.12015600380623326
24,1,134.61941468525765,crit_dmg,0.12015600380623326
25,1,137.88917350269367,crit_dmg,0.13389200604426854
26,1,141.1988045291946,crit_dmg,0.13389200604426854
27,1,144.46856334663062,crit_dmg,0.13389200604426854
28,1,147.77819437313156,crit_dmg,0.13389200604426854
29,1,151.04795319056757,crit_dmg,0.13389200604426854
30,1,154.3575842170685,crit_dmg,0.14762800828230382
31,1,157.62734303450452,crit_dmg,0.14762800828230382
32,1,160.93697406100546,crit_dmg,0.14762800828230382
33,1,164.20673287844147,crit_dmg,0.14762800828230382
34,1,167.5163639049424,crit_dmg,0.14762800828230382
35,1,170.78612272237842,crit_dmg,0.16136400241410698
36,1,174.09576325584385,crit_dmg,0.16136400241410698
37,1,177.36552207327986,crit_dmg,0.16136400241410698
38,1,180.6751435928163,crit_dmg,0.16136400241410698
39,1,183.9449119172168,crit_dmg,0.16136400241410698
40,1,187.21466122768834,crit_dmg,0.1751000127583744
40,2,206.61466275356725,crit_dmg,0.1751000127583744
41,2,209.92430328703267,crit_dmg,0.1751000127583744
42,2,213.1940525975042,crit_dmg,0.1751000127583744
43,2,216.50369313096962,crit_dmg,0.1751000127583744
44,2,219.77344244144115,crit_dmg,0.1751000127583744
45,2,223.04321076584165,crit_dmg,0.18883600689017754
46,2,226.35285129930708,crit_dmg,0.18883600689017754
47,2,229.6226006097786,crit_dmg,0.18883600689017754
48,2,232.89234992025013,crit_dmg,0.18883600689017754
49,2,236.20199045371555,crit_dmg,0.18883600689017754
50,2,239.47175877811605,crit_dmg,0.20257201723444496
50,3,258.97175877811605,crit_dmg,0.20257201723444496
51,3,262.2415080885876,crit_dmg,0.20257201723444496
52,3,265.5112573990591,crit_dmg,0.20257201723444496
53,3,268.82089793252453,crit_dmg,0.20257201723444496
54,3,272.09066625692503,crit_dmg,0.20257201723444496
55,3,275.36041556739656,crit_dmg,0.2163080113662481
56,3,278.6301648778681,crit_dmg,0.2163080113662481
57,3,281.8999332022686,crit_dmg,0.2163080113662481
58,3,285.209573735734,crit_dmg,0.2163080113662481
59,3,288.47932304620554,crit_dmg,0.2163080113662481
60,3,291.74909137060604,crit_dmg,0.23004400549805126
60,4,311.14909289648494,crit_dmg,0.23004400549805126
61,4,314.41884220695647,crit_dmg,0.23004400549805126
62,4,317.688591517428,crit_dmg,0.23004400549805126
63,4,320.9583598418285,crit_dmg,0.23004400549805126
64,4,324.2281091523,crit_dmg,0.23004400549805126
65,4,327.4978774767005,crit_dmg,0.24378001584231868
66,4,330.76762678717205,crit_dmg,0.24378001584231868
67,4,334.0772673206375,crit_dmg,0.24378001584231868
68,4,337.347016631109,crit_dmg,0.24378001584231868
69,4,340.6167849555095,crit_dmg,0.24378001584231868
70,4,343.886534265981,crit_dmg,0.2574480148990155
70,5,363.386534265981,crit_dmg,0.2574480148990155
71,5,366.65630259038153,crit_dmg,0.2574480148990155
72,5,369.92605190085305,crit_dmg,0.2574480148990155
73,5,373.19582022525356,crit_dmg,0.2574480148990155
74,5,376.4655695357251,crit_dmg,0.2574480148990155
75,5,379.7353378601256,crit_dmg,0.27118400903081863
76,5,383.0050871705971,crit_dmg,0.27118400903081863
77,5,386.2748554949976,crit_dmg,0.27118400903081863
78,5,389.54460480546913,crit_dmg,0.27118400903081863
79,5,392.81435411594066,crit_dmg,0.27118400903081863
80,5,396.08412244034116,crit_dmg,0.28492001937508604
80,6,415.48411633682554,crit_dmg,0.28492001937508604
81,6,418.75386564729706,crit_dmg,0.28492001937508604
82,6,422.02363397169756,crit_dmg,0.28492001937508604
83,6,425.2933832821691,crit_dmg,0.28492001937508604
84,6,428.5631516065696,crit_dmg,0.28492001937508604
85,6,431.87277312610604,crit_dmg,0.29865602971935346
86,6,435.14254145050654,crit_dmg,0.29865602971935346
87,6,438.41229076097807,crit_dmg,0.29865602971935346
88,6,441.6820400714496,crit_dmg,0.29865602971935346
89,6,444.95182740977907,crit_dmg,0.29865602971935346
90,6,448.2215767202506,crit_dmg,0.31239200763869235
