level,ascension,base_atk,substat,substat_value
1,0,43.734901428222656,physical_dmg,0.07506699860095978
2,0,47.58357533985509,physical_dmg,0.07506699860095978
3,0,51.43224403788099,physical_dmg,0.07506699860095978
4,0,55.28091794951342,physical_dmg,0.07506699860095978
5,0,59.17332359270131,physical_dmg,0.08722784793576821
6,0,63.065729235889194,physical_dmg,0.08722784793576821
7,0,66.95813487907708,physical_dmg,0.08722784793576821
8,0,70.89427746742695,physical_dmg,0.08722784793576821
9,0,74.78668311061483,physical_dmg,0.08722784793576821
10,0,78.72282048535817,physical_dmg,0.10231632174191851
11,0,82.70270001887002,physical_dmg,0.10231632174191851
12,0,86.63883739361336,physical_dmg,0.10231632174191851
13,0,90.6187169271252,physical_dmg,0.10231632174191851
14,0,94.55485430186855,physical_dmg,0.10231632174191851
15,0,98.5347338353804,physical_dmg,0.11747985710587017
16,0,102.5583451004477,physical_dmg,0.11747985710587017
17,0,106.53822463395954,physical_dmg,0.11747985710587017
18,0,110.51809374025834,physical_dmg,0.11747985710587017
19,0,114.54170500532564,physical_dmg,0.11747985710587017
20,0,118.56531627039294,physical_dmg,0.13264338352113825
20,1,144.46531588892321,physical_dmg,0.13264338352113825
21,1,148.48892715399052,physical_dmg,0.13264338352113825
22,1,152.51253841905782,physical_dmg,0.13264338352113825
23,1,156.53614968412512,physical_dmg,0.13264338352113825
24,1,160.60349268074788,physical_dmg,0.13264338352113825
25,1,164.62710394581518,physical_dmg,0.1478069188850899
26,1,168.694457369651,physical_dmg,0.1478069188850899
27,1,172.76180036627375,physical_dmg,0.1478069188850899
28,1,176.8291433628965,physical_dmg,0.1478069188850899
29,1,180.89648635951926,physical_dmg,0.1478069188850899
30,1,184.96383978335507,physical_dmg,0.16297045424904155
31,1,189.07491451153328,physical_dmg,0.16297045424904155
32,1,193.14225750815604,physical_dmg,0.16297045424904155
33,1,197.2533426635473,physical_dmg,0.16297045424904155
34,1,201.3206960873831,physical_dmg,0.16297045424904155
35,1,205.43177081556132,physical_dmg,0.17813398066430963
36,1,209.54284554373953,physical_dmg,0.17813398066430963
37,1,213.65394112634385,physical_dmg,0.17813398066430963
38,1,217.76501585452206,physical_dmg,0.17813398066430963
39,1,221.87609058270027,physical_dmg,0.17813398066430963
40,1,225.98716531087848,physical_dmg,0.19329752497694486
40,2,251.9871672182271,physical_dmg,0.19329752497694486
41,2,256.09826280083144,physical_dmg,0.19329752497694486
42,2,260.20933752900964,physical_dmg,0.19329752497694486
43,2,264.3641439887433,physical_dmg,0.19329752497694486
44,2,268.47523957134763,physical_dmg,0.19329752497694486
45,2,272.6300460310813,physical_dmg,0.20846105139221294
46,2,276.78487334524107,physical_dmg,0.20846105139221294
47,2,280.8959480734193,physical_dmg,0.20846105139221294
48,2,285.05075453315294,physical_dmg,0.20846105139221294
49,2,289.2055818473127,physical_dmg,0.20846105139221294
50,2,293.3603883070464,physical_dmg,0.22362459570484816
50,3,319.2603898329253,physical_dmg,0.22362459570484816
51,3,323.41521714708506,physical_dmg,0.22362459570484816
52,3,327.5700236068187,physical_dmg,0.22362459570484816
53,3,331.7248509209785,physical_dmg,0.22362459570484816
54,3,335.87965738071216,physical_dmg,0.22362459570484816
55,3,340.0344638404458,physical_dmg,0.23878812212011624
56,3,344.23302288616105,physical_dmg,0.23878812212011624
57,3,348.3878293458947,physical_dmg,0.23878812212011624
58,3,352.5426566600545,physical_dmg,0.23878812212011624
59,3,356.7411948513436,physical_dmg,0.23878812212011624
60,3,360.8960221655034,physical_dmg,0.2539516485353843
60,4,386.79601606198776,physical_dmg,0.2539516485353843
61,4,390.9945542532769,physical_dmg,0.2539516485353843
62,4,395.14938156743665,physical_dmg,0.2539516485353843
63,4,399.3479406131519,physical_dmg,0.2539516485353843
64,4,403.546478804441,physical_dmg,0.2539516485353843
65,4,407.70130611860077,physical_dmg,0.26911519284801955
66,4,411.8998443098899,physical_dmg,0.26911519284801955
67,4,416.0984033556051,physical_dmg,0.26911519284801955
68,4,420.29694154689423,physical_dmg,0.26911519284801955
69,4,424.49550059260946,physical_dmg,0.26911519284801955
70,4,428.6940596383247,physical_dmg,0.2842036577054863
70,5,454.6940596383247,physical_dmg,0.2842036577054863
71,5,458.8925978296138,physical_dmg,0.2842036577054863
72,5,463.09115687532903,physical_dmg,0.2842036577054863
73,5,467.28969506661815,physical_dmg,0.2842036577054863
74,5,471.4882541123334,physical_dmg,0.2842036577054863
75,5,475.6867923036225,physical_dmg,0.29936718412075436
76,5,479.8853513493377,physical_dmg,0.29936718412075436
77,5,484.08388954062684,physical_dmg,0.29936718412075436
78,5,488.2824694407682,physical_dmg,0.29936718412075436
79,5,492.52471850918664,physical_dmg,0.29936718412075436
80,5,496.723298409328,physical_dmg,0.3145307284333896
80,6,522.6233075646014,physical_dmg,0.3145307284333896
81,6,526.8218457558905,physical_dmg,0.3145307284333896
82,6,531.0641365331612,physical_dmg,0.3145307284333896
83,6,535.2626747244503,physical_dmg,0.3145307284333896
84,6,539.4612546245917,physical_dmg,0.3145307284333896
85,6,543.7035036930101,physical_dmg,0.3296942727460248
86,6,547.9020835931515,physical_dmg,0.3296942727460248
87,6,552.1443743704222,physical_dmg,0.3296942727460248
88,6,556.3429125617113,physical_dmg,0.3296942727460248
89,6,560.585203338982,physical_dmg,0.3296942727460248
90,6,564.7837415302711,physical_dmg,0.34485778126392574
