level,ascension,base_atk,substat,substat_value
1,0,41.067100524902344,crit_rate,0.07999999821186066
2,0,44.22926816610652,crit_rate,0.07999999821186066
3,0,47.3914358073107,crit_rate,0.07999999821186066
4,0,50.51253442892266,crit_rate,0.07999999821186066
5,0,53.63363305053463,crit_rate,0.09295999319195758
6,0,56.75473167214659,crit_rate,0.09295999319195758
7,0,59.83476616974622,crit_rate,0.09295999319195758
8,0,62.95586479135818,crit_rate,0.09295999319195758
9,0,65.9948302693656,crit_rate,0.09295999319195758
10,0,69.07486476696522,crit_rate,0.10904000038564199
11,0,72.15489436898497,crit_rate,0.10904000038564199
12,0,75.19385984699238,crit_rate,0.10904000038564199
13,0,78.2328253249998,crit_rate,0.10904000038564199
14,0,81.2717908030072,crit_rate,0.10904000038564199
15,0,84.26969215700228,crit_rate,0.12520000177919854
16,0,87.30865273942982,crit_rate,0.12520000177919854
17,0,90.30654919784502,crit_rate,0.12520000177919854
18,0,93.30445544741997,crit_rate,0.12520000177919854
19,0,96.30235190583517,crit_rate,0.12520000177919854
20,0,99.25918424023803,crit_rate,0.14135999363601215
20,1,125.1591838587683,crit_rate,0.14135999363601215
21,1,128.1570803171835,crit_rate,0.14135999363601215
22,1,131.11391265158636,crit_rate,0.14135999363601215
23,1,134.07074498598922,crit_rate,0.14135999363601215
24,1,137.06864144440442,crit_rate,0.14135999363601215
25,1,139.98440965479494,crit_rate,0.1575199950295687
26,1,142.94123219803805,crit_rate,0.1575199950295687
27,1,145.8980645324409,crit_rate,0.1575199950295687
28,1,148.81383274283144,crit_rate,0.1575199950295687
29,1,151.7706650772343,crit_rate,0.1575199950295687
30,1,154.68642349646507,crit_rate,0.17367999642312526
31,1,157.6021917068556,crit_rate,0.17367999642312526
32,1,160.51795991724612,crit_rate,0.17367999642312526
33,1,163.4337183364769,crit_rate,0.17367999642312526
34,1,166.3494865468674,crit_rate,0.17367999642312526
35,1,169.22418084208584,crit_rate,0.18983998827993886
36,1,172.13994905247637,crit_rate,0.18983998827993886
37,1,175.05570747170714,crit_rate,0.18983998827993886
38,1,177.93040176692557,crit_rate,0.18983998827993886
39,1,180.80510585330376,crit_rate,0.18983998827993886
40,1,183.6798001485222,crit_rate,0.20599999921023837
40,2,209.67980205587082,crit_rate,0.20599999921023837
41,2,212.59557026626135,crit_rate,0.20599999921023837
42,2,215.47026456147978,crit_rate,0.20599999921023837
43,2,218.3449588566982,crit_rate,0.20599999921023837
44,2,221.17859881906406,crit_rate,0.20599999921023837
45,2,224.05328332312274,crit_rate,0.22215999106705198
46,2,226.92798740950093,crit_rate,0.22215999106705198
47,2,229.8026719135596,crit_rate,0.22215999106705198
48,2,232.63631187592546,crit_rate,0.22215999106705198
49,2,235.51101596230365,crit_rate,0.22215999106705198
50,2,238.34463634235,crit_rate,0.23832000199735148
50,3,264.2446378682289,crit_rate,0.23832000199735148
51,3,267.07827783059474,crit_rate,0.23832000199735148
52,3,269.9529623346534,crit_rate,0.23832000199735148
53,3,272.7866022970193,crit_rate,0.23832000199735148
54,3,275.6202226770656,crit_rate,0.23832000199735148
55,3,278.45386263943146,crit_rate,0.2544799938541651
56,3,281.2874830194778,crit_rate,0.2544799938541651
57,3,284.12112298184365,crit_rate,0.2544799938541651
58,3,286.95474336189,crit_rate,0.2544799938541651
59,3,289.78838332425585,crit_rate,0.2544799938541651
60,3,292.6220037043022,crit_rate,0.2706399857109787
60,4,318.52199760078656,crit_rate,0.2706399857109787
61,4,321.3556375631524,crit_rate,0.2706399857109787
62,4,324.1481938191864,crit_rate,0.2706399857109787
63,4,326.98181419923276,crit_rate,0.2706399857109787
64,4,329.8154541615986,crit_rate,0.2706399857109787
65,4,332.6080104176326,crit_rate,0.2867999966412782
66,4,335.44165037999846,crit_rate,0.2867999966412782
67,4,338.23420663603247,crit_rate,0.2867999966412782
68,4,341.0678465983983,crit_rate,0.2867999966412782
69,4,343.8604028544323,crit_rate,0.2867999966412782
70,4,346.6529591104663,crit_rate,0.30287999429821966
70,5,372.6529591104663,crit_rate,0.30287999429821966
71,5,375.4865990728322,crit_rate,0.30287999429821966
72,5,378.2791553288662,crit_rate,0.30287999429821966
73,5,381.0717115849002,crit_rate,0.30287999429821966
74,5,383.8642874232537,crit_rate,0.30287999429821966
75,5,386.6568436792877,crit_rate,0.31903998615503326
76,5,389.49048364165355,crit_rate,0.31903998615503326
77,5,392.28303989768756,crit_rate,0.31903998615503326
78,5,395.07559615372156,crit_rate,0.31903998615503326
79,5,397.8681719920751,crit_rate,0.31903998615503326
80,5,400.6607282481091,crit_rate,0.33519999708533277
80,6,426.5607374033825,crit_rate,0.33519999708533277
81,6,429.3122295354042,crit_rate,0.33519999708533277
82,6,432.1047857914382,crit_rate,0.33519999708533277
83,6,434.8973616297917,crit_rate,0.33519999708533277
84,6,437.6899178858257,crit_rate,0.33519999708533277
85,6,440.4824741418597,crit_rate,0.3513600080156323
86,6,443.2750499802132,crit_rate,0.3513600080156323
87,6,446.0265421122349,crit_rate,0.3513600080156323
88,6,448.8190983682689,crit_rate,0.3513600080156323
89,6,451.6116742066224,crit_rate,0.3513600080156323
90,6,454.3631663386441,crit_rate,0.36751998079896
