level,ascension,base_atk,substat,substat_value
1,0,38.74129867553711,crit_dmg,0.10199999809265137
2,0,41.68563641426681,crit_dmg,0.10199999809265137
3,0,44.62997415299651,crit_dmg,0.10199999809265137
4,0,47.5743165100489,crit_dmg,0.10199999809265137
5,0,50.47991113972057,crit_dmg,0.11852399175262462
6,0,53.42424887845027,crit_dmg,0.11852399175262462
7,0,56.32984812644463,crit_dmg,0.11852399175262462
8,0,59.23544737443899,crit_dmg,0.11852399175262462
9,0,62.14104200411066,crit_dmg,0.11852399175262462
10,0,65.04664125210502,crit_dmg,0.13902600099945062
11,0,67.95223588177669,crit_dmg,0.13902600099945062
12,0,70.81909202071301,crit_dmg,0.13902600099945062
13,0,73.72469126870737,crit_dmg,0.13902600099945062
14,0,76.5915474076437,crit_dmg,0.13902600099945062
15,0,79.45840816490272,crit_dmg,0.1596300028514861
16,0,82.32525968551636,crit_dmg,0.1596300028514861
17,0,85.19211120613,crit_dmg,0.1596300028514861
18,0,88.05897196338901,crit_dmg,0.1596300028514861
19,0,90.92582348400265,crit_dmg,0.1596300028514861
20,0,93.75394575052633,crit_dmg,0.18023399254417427
20,1,113.25394575052633,crit_dmg,0.18023399254417427
21,1,116.08205878040462,crit_dmg,0.18023399254417427
22,1,118.94891030101826,crit_dmg,0.18023399254417427
23,1,121.77703256754194,crit_dmg,0.18023399254417427
24,1,124.60514559742023,crit_dmg,0.18023399254417427
25,1,127.43325862729853,crit_dmg,0.20083799439620975
26,1,130.26137165717682,crit_dmg,0.20083799439620975
27,1,133.05074619631978,crit_dmg,0.20083799439620975
28,1,135.87885922619807,crit_dmg,0.20083799439620975
29,1,138.66823376534103,crit_dmg,0.20083799439620975
30,1,141.45760830448398,crit_dmg,0.22144199624824523
31,1,144.28572133436228,crit_dmg,0.22144199624824523
32,1,147.07509587350523,crit_dmg,0.22144199624824523
33,1,149.8644704126482,crit_dmg,0.22144199624824523
34,1,152.65384495179114,crit_dmg,0.22144199624824523
35,1,155.40447176355337,crit_dmg,0.2420459859409334
36,1,158.19384630269633,crit_dmg,0.2420459859409334
37,1,160.98322084183928,crit_dmg,0.2420459859409334
38,1,163.7338568902469,crit_dmg,0.2420459859409334
39,1,166.48448370200913,crit_dmg,0.2420459859409334
40,1,169.27385824115208,crit_dmg,0.2626499999523162
40,2,188.673859767031,crit_dmg,0.2626499999523162
41,2,191.4244958154386,crit_dmg,0.2626499999523162
42,2,194.17512262720084,crit_dmg,0.2626499999523162
43,2,196.92575867560845,crit_dmg,0.2626499999523162
44,2,199.67639472401606,crit_dmg,0.2626499999523162
45,2,202.42703077242368,crit_dmg,0.28325398964500437
46,2,205.13890985680518,crit_dmg,0.28325398964500437
47,2,207.8895459052128,crit_dmg,0.28325398964500437
48,2,210.6401819536204,crit_dmg,0.28325398964500437
49,2,213.35206103800192,crit_dmg,0.28325398964500437
50,2,216.10269708640953,crit_dmg,0.30385800365638715
50,3,235.60269708640953,crit_dmg,0.30385800365638715
51,3,238.3145946440818,crit_dmg,0.30385800365638715
52,3,241.02649220175408,crit_dmg,0.30385800365638715
53,3,243.7383712861356,crit_dmg,0.30385800365638715
54,3,246.4890073345432,crit_dmg,0.30385800365638715
55,3,249.20090489221548,crit_dmg,0.32446199334907533
56,3,251.91278397659698,crit_dmg,0.32446199334907533
57,3,254.62468153426926,crit_dmg,0.32446199334907533
58,3,257.2978221279154,crit_dmg,0.32446199334907533
59,3,260.0097196855877,crit_dmg,0.32446199334907533
60,3,262.72161724325997,crit_dmg,0.3450659830417635
60,4,282.1216187691389,crit_dmg,0.3450659830417635
61,4,284.8334978535204,crit_dmg,0.3450659830417635
62,4,287.5066569204573,crit_dmg,0.3450659830417635
63,4,290.2185360048388,crit_dmg,0.3450659830417635
64,4,292.89169507177576,crit_dmg,0.3450659830417635
65,4,295.60359262944803,crit_dmg,0.3656699970531463
66,4,298.2767332230942,crit_dmg,0.3656699970531463
67,4,300.98863078076647,crit_dmg,0.3656699970531463
68,4,303.66177137441264,crit_dmg,0.3656699970531463
69,4,306.33493044134957,crit_dmg,0.3656699970531463
70,4,309.00807103499574,crit_dmg,0.386171994140625
70,5,328.50807103499574,crit_dmg,0.386171994140625
71,5,331.219968592668,crit_dmg,0.386171994140625
72,5,333.8931091863142,crit_dmg,0.386171994140625
73,5,336.5662682532511,crit_dmg,0.386171994140625
74,5,339.2394088468973,crit_dmg,0.386171994140625
75,5,341.9125679138342,crit_dmg,0.40677598383331315
76,5,344.5857085074804,crit_dmg,0.40677598383331315
77,5,347.2588675744173,crit_dmg,0.40677598383331315
78,5,349.9320081680635,crit_dmg,0.40677598383331315
79,5,352.6051672350004,crit_dmg,0.40677598383331315
80,5,355.2783078286466,crit_dmg,0.42737999784469594
80,6,374.67830172513095,crit_dmg,0.42737999784469594
81,6,377.31272230133254,crit_dmg,0.42737999784469594
82,6,379.9858628949787,crit_dmg,0.42737999784469594
83,6,382.6590034886249,crit_dmg,0.42737999784469594
84,6,385.3321625555618,crit_dmg,0.42737999784469594
85,6,388.005303149208,crit_dmg,0.4479840118560787
86,6,390.63972372540957,crit_dmg,0.4479840118560787
87,6,393.31286431905573,crit_dmg,0.4479840118560787
88,6,395.98602338599267,crit_dmg,0.4479840118560787
89,6,398.6204254889035,crit_dmg,0.4479840118560787
90,6,401.2935845558404,crit_dmg,0.4685879772300723
