level,ascension,base_atk,substat,substat_value
1,0,41.067100524902344,atk%,0.11999999731779099
2,0,44.22926816610652,atk%,0.11999999731779099
3,0,47.3914358073107,atk%,0.11999999731779099
4,0,50.51253442892266,atk%,0.11999999731779099
5,0,53.63363305053463,atk%,0.13943998978793637
6,0,56.75473167214659,atk%,0.13943998978793637
7,0,59.83476616974622,atk%,0.13943998978793637
8,0,62.95586479135818,atk%,0.13943998978793637
9,0,65.9948302693656,atk%,0.13943998978793637
10,0,69.07486476696522,atk%,0.16356000057846298
11,0,72.15489436898497,atk%,0.16356000057846298
12,0,75.19385984699238,atk%,0.16356000057846298
13,0,78.2328253249998,atk%,0.16356000057846298
14,0,81.2717908030072,atk%,0.16356000057846298
15,0,84.26969215700228,atk%,0.18780000266879782
16,0,87.30865273942982,atk%,0.18780000266879782
17,0,90.30654919784502,atk%,0.18780000266879782
18,0,93.30445544741997,atk%,0.18780000266879782
19,0,96.30235190583517,atk%,0.18780000266879782
20,0,99.25918424023803,atk%,0.21203999045401822
20,1,125.1591838587683,atk%,0.21203999045401822
21,1,128.1570803171835,atk%,0.21203999045401822
22,1,131.11391265158636,atk%,0.21203999045401822
23,1,134.07074498598922,atk%,0.21203999045401822
24,1,137.06864144440442,atk%,0.21203999045401822
25,1,139.98440965479494,atk%,0.23627999254435306
26,1,142.94123219803805,atk%,0.23627999254435306
27,1,145.8980645324409,atk%,0.23627999254435306
28,1,148.81383274283144,atk%,0.23627999254435306
29,1,151.7706650772343,atk%,0.23627999254435306
30,1,154.68642349646507,atk%,0.2605199946346879
31,1,157.6021917068556,atk%,0.2605199946346879
32,1,160.51795991724612,atk%,0.2605199946346879
33,1,163.4337183364769,atk%,0.2605199946346879
34,1,166.3494865468674,atk%,0.2605199946346879
35,1,169.22418084208584,atk%,0.2847599824199083
36,1,172.13994905247637,atk%,0.2847599824199083
37,1,175.05570747170714,atk%,0.2847599824199083
38,1,177.93040176692557,atk%,0.2847599824199083
39,1,180.80510585330376,atk%,0.2847599824199083
40,1,183.6798001485222,atk%,0.30899999881535756
40,2,209.67980205587082,atk%,0.30899999881535756
41,2,212.59557026626135,atk%,0.30899999881535756
42,2,215.47026456147978,atk%,0.30899999881535756
43,2,218.3449588566982,atk%,0.30899999881535756
44,2,221.17859881906406,atk%,0.30899999881535756
45,2,224.05328332312274,atk%,0.33323998660057796
46,2,226.92798740950093,atk%,0.33323998660057796
47,2,229.8026719135596,atk%,0.33323998660057796
48,2,232.63631187592546,atk%,0.33323998660057796
49,2,235.51101596230365,atk%,0.33323998660057796
50,2,238.34463634235,atk%,0.3574800029960272
50,3,264.2446378682289,atk%,0.3574800029960272
51,3,267.07827783059474,atk%,0.3574800029960272
52,3,269.9529623346534,atk%,0.3574800029960272
53,3,272.7866022970193,atk%,0.3574800029960272
54,3,275.6202226770656,atk%,0.3574800029960272
55,3,278.45386263943146,atk%,0.38171999078124763
56,3,281.2874830194778,atk%,0.38171999078124763
57,3,284.12112298184365,atk%,0.38171999078124763
58,3,286.95474336189,atk%,0.38171999078124763
59,3,289.78838332425585,atk%,0.38171999078124763
60,3,292.6220037043022,atk%,0.40595997856646804
60,4,318.52199760078656,atk%,0.40595997856646804
61,4,321.3556375631524,atk%,0.40595997856646804
62,4,324.1481938191864,atk%,0.40595997856646804
63,4,326.98181419923276,atk%,0.40595997856646804
64,4,329.8154541615986,atk%,0.40595997856646804
65,4,332.6080104176326,atk%,0.4301999949619173
66,4,335.44165037999846,atk%,0.4301999949619173
67,4,338.23420663603247,atk%,0.4301999949619173
68,4,341.0678465983983,atk%,0.4301999949619173
69,4,343.8604028544323,atk%,0.4301999949619173
70,4,346.6529591104663,atk%,0.4543199914473295
70,5,372.6529591104663,atk%,0.4543199914473295
71,5,375.4865990728322,atk%,0.4543199914473295
72,5,378.2791553288662,atk%,0.4543199914473295
73,5,381.0717115849002,atk%,0.4543199914473295
74,5,383.8642874232537,atk%,0.4543199914473295
75,5,386.6568436792877,atk%,0.4785599792325499
76,5,389.49048364165355,atk%,0.4785599792325499
77,5,392.28303989768756,atk%,0.4785599792325499
78,5,395.07559615372156,atk%,0.4785599792325499
79,5,397.8681719920751,atk%,0.4785599792325499
80,5,400.6607282481091,atk%,0.5027999956279992
80,6,426.5607374033825,atk%,0.5027999956279992
81,6,429.3122295354042,atk%,0.5027999956279992
82,6,432.1047857914382,atk%,0.5027999956279992
83,6,434.8973616297917,atk%,0.5027999956279992
84,6,437.6899178858257,atk%,0.5027999956279992
85,6,440.4824741418597,atk%,0.5270400120234484
86,6,443.2750499802132,atk%,0.5270400120234484
87,6,446.0265421122349,atk%,0.5270400120234484
88,6,448.8190983682689,atk%,0.5270400120234484
89,6,451.6116742066224,atk%,0.5270400120234484
90,6,454.3631663386441,atk%,0.55127997119844
