level,ascension,base_atk,substat,substat_value
1,0,37.60749816894531,er,0.11333300173282623
2,0,40.27762978576902,er,0.11333300173282623
3,0,42.910156630186975,er,0.11333300173282623
4,0,45.54267899144179,er,0.11333300173282623
5,0,48.13759658029085,er,0.13169294131241216
6,0,50.732514169139904,er,0.13169294131241216
7,0,53.289826985583204,er,0.13169294131241216
8,0,55.88474009126912,er,0.13169294131241216
9,0,58.40444365214353,er,0.13169294131241216
10,0,60.96175646858683,er,0.15447288536090475
11,0,63.48145554629809,er,0.15447288536090475
12,0,65.9635498516036,er,0.15447288536090475
13,0,68.44564864007225,er,0.15447288536090475
14,0,70.92774294537776,er,0.15447288536090475
15,0,73.40983725068327,er,0.17736615419683943
16,0,75.85432230041988,er,0.17736615419683943
17,0,78.29881183331963,er,0.17736615419683943
18,0,80.74330136621938,er,0.17736615419683943
19,0,83.1501771603871,er,0.17736615419683943
20,0,85.5570619208811,er,0.2002594095224275
20,1,105.0570619208811,er,0.2002594095224275
21,1,107.46393771504881,er,0.2002594095224275
22,1,109.83320873681078,er,0.2002594095224275
23,1,112.24009349730477,er,0.2002594095224275
24,1,114.60936451906673,er,0.2002594095224275
25,1,116.94103076842293,er,0.22315267835836217
26,1,119.3103017901849,er,0.22315267835836217
27,1,121.6419680395411,er,0.22315267835836217
28,1,123.9736342888973,er,0.22315267835836217
29,1,126.30529157192723,er,0.22315267835836217
30,1,128.59935304887767,er,0.24604594719429684
31,1,130.89340555950184,er,0.24604594719429684
32,1,133.1874670364523,er,0.24604594719429684
33,1,135.48152851340274,er,0.24604594719429684
34,1,137.7755810240269,er,0.24604594719429684
35,1,140.03202876224532,er,0.2689392025198849
36,1,142.28848546679,er,0.2689392025198849
37,1,144.54493320500842,er,0.2689392025198849
38,1,146.80138094322683,er,0.2689392025198849
39,1,149.05782868144524,er,0.2689392025198849
40,1,151.2766716472579,er,0.2918324848661662
40,2,170.6766731731368,er,0.2918324848661662
41,2,172.93312091135522,er,0.2918324848661662
42,2,175.15196387716787,er,0.2918324848661662
43,2,177.37080684298053,er,0.2918324848661662
44,2,179.58964980879318,er,0.2918324848661662
45,2,181.77088800220008,er,0.31472574019175426
46,2,183.98973096801274,er,0.31472574019175426
47,2,186.17096019509336,er,0.31472574019175426
48,2,188.35219838850026,er,0.31472574019175426
49,2,190.53343658190715,er,0.31472574019175426
50,2,192.71467477531405,er,0.33761902253803555
50,3,212.21467477531405,er,0.33761902253803555
51,3,214.3958950360684,er,0.33761902253803555
52,3,216.53952845706954,er,0.33761902253803555
53,3,218.72076665047643,er,0.33761902253803555
54,3,220.86440007147758,er,0.33761902253803555
55,3,223.00801555982616,er,0.3605122778636236
56,3,225.1516489808273,er,0.3605122778636236
57,3,227.29528240182844,er,0.3605122778636236
58,3,229.43889789017703,er,0.3605122778636236
59,3,231.58253131117817,er,0.3605122778636236
60,3,233.688542027121,er,0.38340553318921167
60,4,253.0885435529999,er,0.38340553318921167
61,4,255.23217697400105,er,0.38340553318921167
62,4,257.33820562259643,er,0.38340553318921167
63,4,259.44421633853926,er,0.38340553318921167
64,4,261.5878497595404,er,0.38340553318921167
65,4,263.69386047548323,er,0.40629881553549296
66,4,265.7998891240786,er,0.40629881553549296
67,4,267.8682950676157,er,0.40629881553549296
68,4,269.9743237162111,er,0.40629881553549296
69,4,272.0803344321539,er,0.40629881553549296
70,4,274.1863630807493,er,0.42907874607363894
70,5,293.6863630807493,er,0.42907874607363894
71,5,295.75476902428636,er,0.42907874607363894
72,5,297.86079767288174,er,0.42907874607363894
73,5,299.9292036164188,er,0.42907874607363894
74,5,301.9976095599559,er,0.42907874607363894
75,5,304.0660334361455,er,0.451972001399227
76,5,306.17204415208835,er,0.451972001399227
77,5,308.240468028278,er,0.451972001399227
78,5,310.30887397181505,er,0.451972001399227
79,5,312.3772799153521,er,0.451972001399227
80,5,314.44570379154175,er,0.4748652837455083
80,6,333.8456976880261,er,0.4748652837455083
81,6,335.87649885915744,er,0.4748652837455083
82,6,337.9449048026945,er,0.4748652837455083
83,6,340.01332867888414,er,0.4748652837455083
84,6,342.0817346224212,er,0.4748652837455083
85,6,344.1125357935525,er,0.4977585660917896
86,6,346.18095966974215,er,0.4977585660917896
87,6,348.21176084087347,er,0.4977585660917896
88,6,350.28016678441054,er,0.4977585660917896
89,6,352.31096795554186,er,0.4977585660917896
90,6,354.3793918317315,er,0.5206517943966844
