level,ascension,base_atk,substat,substat_value
1,0,9.899999618530273,,0
2,0,10.652399344062815,,0
3,0,11.404799069595356,,0
4,0,12.157199975299818,,0
5,0,12.899699238586436,,0
6,0,13.652098964118977,,0
7,0,14.394599407577516,,0
8,0,15.137099851036055,,0
9,0,15.879599114322673,,0
10,0,16.622099557781212,,0
11,0,17.36459882106783,,0
12,0,18.097198802280445,,0
13,0,18.839699245738984,,0
14,0,19.5722992269516,,0
15,0,20.304900388336137,,0
16,0,21.03749918937683,,0
17,0,21.770097990417526,,0
18,0,22.502699151802062,,0
19,0,23.235297952842757,,0
20,0,23.95799983215329,,0
20,1,43.45799983215329,,0
21,1,44.18069935111998,,0
22,1,44.91329815216068,,0
23,1,45.63600003147121,,0
24,1,46.358699550437905,,0
25,1,47.0813990694046,,0
26,1,47.80409858837129,,0
27,1,48.51689882526398,,0
28,1,49.23959834423067,,0
29,1,49.95239858112336,,0
30,1,50.66519881801605,,0
31,1,51.387898336982744,,0
32,1,52.100698573875434,,0
33,1,52.813498810768124,,0
34,1,53.526299047660814,,0
35,1,54.22919764213566,,0
36,1,54.94199787902835,,0
37,1,55.65479811592104,,0
38,1,56.35769907073973,,0
39,1,57.06059766521457,,0
40,1,57.77339790210726,,0
40,2,77.17339942798617,,0
41,2,77.87630038280486,,0
42,2,78.5791989772797,,0
43,2,79.28209993209839,,0
44,2,79.98500088691708,,0
45,2,80.68790184173577,,0
46,2,81.38089879379277,,0
47,2,82.08379974861145,,0
48,2,82.78670070343014,,0
49,2,83.47969765548714,,0
50,2,84.18259861030583,,0
50,3,103.68259861030583,,0
51,3,104.37560028305052,,0
52,3,105.0686019557952,,0
53,3,105.7615989078522,,0
54,3,106.46449986267089,,0
55,3,107.15750153541558,,0
56,3,107.85049848747258,,0
57,3,108.54350016021726,,0
58,3,109.22659783020026,,0
59,3,109.91959950294495,,0
60,3,110.61260117568963,,0
60,4,130.01260270156854,,0
61,4,130.70559965362554,,0
62,4,131.38870204429622,,0
63,4,132.08169899635323,,0
64,4,132.7648013870239,,0
65,4,133.4578030597686,,0
66,4,134.1409007297516,,0
67,4,134.83390240249628,,0
68,4,135.51700007247928,,0
69,4,136.20010246314996,,0
70,4,136.88320013313296,,0
70,5,156.38320013313296,,0
71,5,157.07620180587764,,0
72,5,157.75929947586064,,0
73,5,158.44240186653133,,0
74,5,159.12549953651433,,0
75,5,159.808601927185,,0
76,5,160.491699597168,,0
77,5,161.1748019878387,,0
78,5,161.8578996578217,,0
79,5,162.54100204849237,,0
80,5,163.22409971847537,,0
80,6,182.62409361495975,,0
81,6,183.29729672355643,,0
82,6,183.98039439353943,,0
83,6,184.66349206352243,,0
84,6,185.3465944541931,,0
85,6,186.0296921241761,,0
86,6,186.7028952327728,,0
87,6,187.3859929027558,,0
88,6,188.06909529342647,,0
89,6,188.74229368133547,,0
90,6,189.42539607200615,,0
