level,ascension,base_atk,substat,substat_value
1,0,47.5369987487793,crit_rate,0.04800000041723251
2,0,51.86286377619081,crit_rate,0.04800000041723251
3,0,56.23626802375702,crit_rate,0.04800000041723251
4,0,60.609672271323234,crit_rate,0.04800000041723251
5,0,65.03061573904415,crit_rate,0.05577599764668939
6,0,69.45155353991322,crit_rate,0.05577599764668939
7,0,73.87249700763414,crit_rate,0.05577599764668939
8,0,78.34097402865791,crit_rate,0.05577599764668939
9,0,82.85699026983639,crit_rate,0.05577599764668939
10,0,87.32546729086016,crit_rate,0.06542400226241352
11,0,91.8890170853415,crit_rate,0.06542400226241352
12,0,96.40503899337182,crit_rate,0.06542400226241352
13,0,100.96858878785315,crit_rate,0.06542400226241352
14,0,105.53213858233448,crit_rate,0.06542400226241352
15,0,110.14322193011867,crit_rate,0.07512000339955094
16,0,114.75431661160655,crit_rate,0.07512000339955094
17,0,119.36539995939074,crit_rate,0.07512000339955094
18,0,123.97649464087863,crit_rate,0.07512000339955094
19,0,128.63512287566937,crit_rate,0.07512000339955094
20,0,133.2937397767564,crit_rate,0.08481599881464241
20,1,164.39374015822614,crit_rate,0.08481599881464241
21,1,169.09991328002343,crit_rate,0.08481599881464241
22,1,173.80607506811702,crit_rate,0.08481599881464241
23,1,178.51223685621062,crit_rate,0.08481599881464241
24,1,183.21839864430422,crit_rate,0.08481599881464241
25,1,187.97209398570067,crit_rate,0.09451199995177983
26,1,192.72580066080081,crit_rate,0.09451199995177983
27,1,197.47949600219727,crit_rate,0.09451199995177983
28,1,202.28073623060027,crit_rate,0.09451199995177983
29,1,207.03443157199672,crit_rate,0.09451199995177983
30,1,211.88320535370258,crit_rate,0.10420800108891726
31,1,216.68444558210558,crit_rate,0.10420800108891726
32,1,221.48568581050858,crit_rate,0.10420800108891726
33,1,226.33444825851075,crit_rate,0.10420800108891726
34,1,231.1832333739203,crit_rate,0.10420800108891726
35,1,236.07952937522532,crit_rate,0.11390399650400873
36,1,240.92831449063488,crit_rate,0.11390399650400873
37,1,245.8246331593473,crit_rate,0.11390399650400873
38,1,250.7209291606523,crit_rate,0.11390399650400873
39,1,255.61724782936471,crit_rate,0.11390399650400873
40,1,260.56110005138,crit_rate,0.1236000033631921
40,2,291.6611004328497,crit_rate,0.1236000033631921
41,2,296.604952654865,crit_rate,0.1236000033631921
42,2,301.54878220947285,crit_rate,0.1236000033631921
43,2,306.4926344314881,crit_rate,0.1236000033631921
44,2,311.4364866535034,crit_rate,0.1236000033631921
45,2,316.4278724288215,crit_rate,0.13329599877828358
46,2,321.4192582041396,crit_rate,0.13329599877828358
47,2,326.41064397945775,crit_rate,0.13329599877828358
48,2,331.40202975477587,crit_rate,0.13329599877828358
49,2,336.393415530094,crit_rate,0.13329599877828358
50,2,341.43233485871497,crit_rate,0.14299200563746695
50,3,372.6323356216544,crit_rate,0.14299200563746695
51,3,377.6712549502754,crit_rate,0.14299200563746695
52,3,382.7101742788964,crit_rate,0.14299200563746695
53,3,387.74909360751735,crit_rate,0.14299200563746695
54,3,392.8355464894412,crit_rate,0.14299200563746695
55,3,397.9220220387724,crit_rate,0.15268800105255842
56,3,403.00847492069624,crit_rate,0.15268800105255842
57,3,408.0949278026201,crit_rate,0.15268800105255842
58,3,413.1814033519513,crit_rate,0.15268800105255842
59,3,418.315389787178,crit_rate,0.15268800105255842
60,3,423.4018426691018,crit_rate,0.1623839964676499
60,4,454.5018411432229,crit_rate,0.1623839964676499
61,4,459.635850245857,crit_rate,0.1623839964676499
62,4,464.7698366810837,crit_rate,0.1623839964676499
63,4,469.9513793370206,crit_rate,0.1623839964676499
64,4,475.0853657722473,crit_rate,0.1623839964676499
65,4,480.26690842818425,crit_rate,0.17208000332683326
66,4,485.40089486341094,crit_rate,0.17208000332683326
67,4,490.5824375193479,crit_rate,0.17208000332683326
68,4,495.8114910611803,crit_rate,0.17208000332683326
69,4,500.9930337171172,crit_rate,0.17208000332683326
70,4,506.2220872589496,crit_rate,0.18172800222051144
70,5,537.3220933624652,crit_rate,0.18172800222051144
71,5,542.5036360184022,crit_rate,0.18172800222051144
72,5,547.7326895602346,crit_rate,0.18172800222051144
73,5,552.9617884368818,crit_rate,0.18172800222051144
74,5,558.2383981994244,crit_rate,0.18172800222051144
75,5,563.4674517412568,crit_rate,0.19142399763560292
76,5,568.7440615037995,crit_rate,0.19142399763560292
77,5,574.0206712663421,crit_rate,0.19142399763560292
78,5,579.2972810288848,crit_rate,0.19142399763560292
79,5,584.5738907914274,crit_rate,0.19142399763560292
80,5,589.85050055397,crit_rate,0.2011200044947863
80,6,620.9504913986966,crit_rate,0.2011200044947863
81,6,626.2746120471347,crit_rate,0.2011200044947863
82,6,631.5512218096774,crit_rate,0.2011200044947863
83,6,636.8753877929303,crit_rate,0.2011200044947863
84,6,642.1995084413684,crit_rate,0.2011200044947863
85,6,647.5236744246213,crit_rate,0.21081601135396966
86,6,652.8953512937696,crit_rate,0.21081601135396966
87,6,658.2194719422077,crit_rate,0.21081601135396966
88,6,663.5911488113561,crit_rate,0.21081601135396966
89,6,668.9628710153193,crit_rate,0.21081601135396966
90,6,674.3345478844676,crit_rate,0.22051199532496923
