level,ascension,base_atk,substat,substat_value
1,0,41.067100524902344,physical_dmg,0.15013299882411957
2,0,44.22926816610652,physical_dmg,0.15013299882411957
3,0,47.3914358073107,physical_dmg,0.15013299882411957
4,0,50.51253442892266,physical_dmg,0.15013299882411957
5,0,53.63363305053463,physical_dmg,0.17445453575659187
6,0,56.75473167214659,physical_dmg,0.17445453575659187
7,0,59.83476616974622,physical_dmg,0.17445453575659187
8,0,62.95586479135818,physical_dmg,0.17445453575659187
9,0,65.9948302693656,physical_dmg,0.17445453575659187
10,0,69.07486476696522,physical_dmg,0.20463128269486042
11,0,72.15489436898497,physical_dmg,0.20463128269486042
12,0,75.19385984699238,physical_dmg,0.20463128269486042
13,0,78.2328253249998,physical_dmg,0.20463128269486042
14,0,81.2717908030072,physical_dmg,0.20463128269486042
15,0,84.26969215700228,physical_dmg,0.23495815175042623
16,0,87.30865273942982,physical_dmg,0.23495815175042623
17,0,90.30654919784502,physical_dmg,0.23495815175042623
18,0,93.30445544741997,physical_dmg,0.23495815175042623
19,0,96.30235190583517,physical_dmg,0.23495815175042623
20,0,99.25918424023803,physical_dmg,0.2652850029087439
20,1,125.1591838587683,physical_dmg,0.2652850029087439
21,1,128.1570803171835,physical_dmg,0.2652850029087439
22,1,131.11391265158636,physical_dmg,0.2652850029087439
23,1,134.07074498598922,physical_dmg,0.2652850029087439
24,1,137.06864144440442,physical_dmg,0.2652850029087439
25,1,139.98440965479494,physical_dmg,0.2956118719643097
26,1,142.94123219803805,physical_dmg,0.2956118719643097
27,1,145.8980645324409,physical_dmg,0.2956118719643097
28,1,148.81383274283144,physical_dmg,0.2956118719643097
29,1,151.7706650772343,physical_dmg,0.2956118719643097
30,1,154.68642349646507,physical_dmg,0.3259387410198755
31,1,157.6021917068556,physical_dmg,0.3259387410198755
32,1,160.51795991724612,physical_dmg,0.3259387410198755
33,1,163.4337183364769,physical_dmg,0.3259387410198755
34,1,166.3494865468674,physical_dmg,0.3259387410198755
35,1,169.22418084208584,physical_dmg,0.3562655921781932
36,1,172.13994905247637,physical_dmg,0.3562655921781932
37,1,175.05570747170714,physical_dmg,0.3562655921781932
38,1,177.93040176692557,physical_dmg,0.3562655921781932
39,1,180.80510585330376,physical_dmg,0.3562655921781932
40,1,183.6798001485222,physical_dmg,0.38659247913100714
40,2,209.67980205587082,physical_dmg,0.38659247913100714
41,2,212.59557026626135,physical_dmg,0.38659247913100714
42,2,215.47026456147978,physical_dmg,0.38659247913100714
43,2,218.3449588566982,physical_dmg,0.38659247913100714
44,2,221.17859881906406,physical_dmg,0.38659247913100714
45,2,224.05328332312274,physical_dmg,0.4169193302893248
46,2,226.92798740950093,physical_dmg,0.4169193302893248
47,2,229.8026719135596,physical_dmg,0.4169193302893248
48,2,232.63631187592546,physical_dmg,0.4169193302893248
49,2,235.51101596230365,physical_dmg,0.4169193302893248
50,2,238.34463634235,physical_dmg,0.44724621724213875
50,3,264.2446378682289,physical_dmg,0.44724621724213875
51,3,267.07827783059474,physical_dmg,0.44724621724213875
52,3,269.9529623346534,physical_dmg,0.44724621724213875
53,3,272.7866022970193,physical_dmg,0.44724621724213875
54,3,275.6202226770656,physical_dmg,0.44724621724213875
55,3,278.45386263943146,physical_dmg,0.47757306840045644
56,3,281.2874830194778,physical_dmg,0.47757306840045644
57,3,284.12112298184365,physical_dmg,0.47757306840045644
58,3,286.95474336189,physical_dmg,0.47757306840045644
59,3,289.78838332425585,physical_dmg,0.47757306840045644
60,3,292.6220037043022,physical_dmg,0.5078999195587741
60,4,318.52199760078656,physical_dmg,0.5078999195587741
61,4,321.3556375631524,physical_dmg,0.5078999195587741
62,4,324.1481938191864,physical_dmg,0.5078999195587741
63,4,326.98181419923276,physical_dmg,0.5078999195587741
64,4,329.8154541615986,physical_dmg,0.5078999195587741
65,4,332.6080104176326,physical_dmg,0.538226806511588
66,4,335.44165037999846,physical_dmg,0.538226806511588
67,4,338.23420663603247,physical_dmg,0.538226806511588
68,4,341.0678465983983,physical_dmg,0.538226806511588
69,4,343.8604028544323,physical_dmg,0.538226806511588
70,4,346.6529591104663,physical_dmg,0.5684035355526085
70,5,372.6529591104663,physical_dmg,0.5684035355526085
71,5,375.4865990728322,physical_dmg,0.5684035355526085
72,5,378.2791553288662,physical_dmg,0.5684035355526085
73,5,381.0717115849002,physical_dmg,0.5684035355526085
74,5,383.8642874232537,physical_dmg,0.5684035355526085
75,5,386.6568436792877,physical_dmg,0.5987303867109262
76,5,389.49048364165355,physical_dmg,0.5987303867109262
77,5,392.28303989768756,physical_dmg,0.5987303867109262
78,5,395.07559615372156,physical_dmg,0.5987303867109262
79,5,397.8681719920751,physical_dmg,0.5987303867109262
80,5,400.6607282481091,physical_dmg,0.6290572736637401
80,6,426.5607374033825,physical_dmg,0.6290572736637401
81,6,429.3122295354042,physical_dmg,0.6290572736637401
82,6,432.1047857914382,physical_dmg,0.6290572736637401
83,6,434.8973616297917,physical_dmg,0.6290572736637401
84,6,437.6899178858257,physical_dmg,0.6290572736637401
85,6,440.4824741418597,physical_dmg,0.659384160616554
86,6,443.2750499802132,physical_dmg,0.659384160616554
87,6,446.0265421122349,physical_dmg,0.659384160616554
88,6,448.8190983682689,physical_dmg,0.659384160616554
89,6,451.6116742066224,physical_dmg,0.659384160616554
90,6,454.3631663386441,physical_dmg,0.6897109759803755
