level,ascension,base_atk,substat,substat_value
1,0,45.9364013671875,crit_dmg,0.14399999380111694
2,0,49.88693030766444,crit_dmg,0.14399999380111694
3,0,53.79152617621003,crit_dmg,0.14399999380111694
4,0,57.74205511668697,crit_dmg,0.14399999380111694
5,0,61.692589533209684,crit_dmg,0.16732798428249396
6,0,65.64311847368663,crit_dmg,0.16732798428249396
7,0,69.6395859621407,crit_dmg,0.16732798428249396
8,0,73.59011490261764,crit_dmg,0.16732798428249396
9,0,77.58658239107172,crit_dmg,0.16732798428249396
10,0,81.53711133154866,crit_dmg,0.19627199663209893
11,0,85.53357882000273,crit_dmg,0.19627199663209893
12,0,89.5300463084568,crit_dmg,0.19627199663209893
13,0,93.52651379691088,crit_dmg,0.19627199663209893
14,0,97.56891983334208,crit_dmg,0.19627199663209893
15,0,101.56538184575038,crit_dmg,0.22535999853849376
16,0,105.60778788218158,crit_dmg,0.22535999853849376
17,0,109.60424989458988,crit_dmg,0.22535999853849376
18,0,113.64665593102109,crit_dmg,0.22535999853849376
19,0,117.68906196745229,crit_dmg,0.22535999853849376
20,0,121.73146800388349,crit_dmg,0.2544479832787516
20,1,152.83146838535322,crit_dmg,0.2544479832787516
21,1,156.87386346969288,crit_dmg,0.2544479832787516
22,1,160.96220257805544,crit_dmg,0.2544479832787516
23,1,165.00460861448664,crit_dmg,0.2544479832787516
24,1,169.0929477228492,crit_dmg,0.2544479832787516
25,1,173.18128683121176,crit_dmg,0.28353598518514644
26,1,177.26962593957433,crit_dmg,0.28353598518514644
27,1,181.3579650479369,crit_dmg,0.28353598518514644
28,1,185.44630415629945,crit_dmg,0.28353598518514644
29,1,189.5805872886849,crit_dmg,0.28353598518514644
30,1,193.66892639704747,crit_dmg,0.31262398709154127
31,1,197.8031985773414,crit_dmg,0.31262398709154127
32,1,201.93748170972685,crit_dmg,0.31262398709154127
33,1,206.07175389002077,crit_dmg,0.31262398709154127
34,1,210.2060260703147,crit_dmg,0.31262398709154127
35,1,214.34030920270015,crit_dmg,0.34171197183179913
36,1,218.52051445492543,crit_dmg,0.34171197183179913
37,1,222.6547975873109,crit_dmg,0.34171197183179913
38,1,226.83501379162772,crit_dmg,0.34171197183179913
39,1,231.01522999594454,crit_dmg,0.34171197183179913
40,1,235.19542429607827,crit_dmg,0.3707999909043309
40,2,266.295424677548,crit_dmg,0.3707999909043309
41,2,270.4756408818648,crit_dmg,0.3707999909043309
42,2,274.65585708618164,crit_dmg,0.3707999909043309
43,2,278.8820063624298,crit_dmg,0.3707999909043309
44,2,283.06222256674664,crit_dmg,0.3707999909043309
45,2,287.2883718429948,crit_dmg,0.3998879756445888
46,2,291.514521119243,crit_dmg,0.3998879756445888
47,2,295.7406703954912,crit_dmg,0.3998879756445888
48,2,299.96681967173936,crit_dmg,0.3998879756445888
49,2,304.19296894798754,crit_dmg,0.3998879756445888
50,2,308.4191182242357,crit_dmg,0.42897599471712056
50,3,339.61911898717517,crit_dmg,0.42897599471712056
51,3,343.8912013353547,crit_dmg,0.42897599471712056
52,3,348.16328368353425,crit_dmg,0.42897599471712056
53,3,352.3894329597824,crit_dmg,0.42897599471712056
54,3,356.66151530796196,crit_dmg,0.42897599471712056
55,3,360.97953072807286,crit_dmg,0.4580639794573784
56,3,365.2516349804355,crit_dmg,0.4580639794573784
57,3,369.523717328615,crit_dmg,0.4580639794573784
58,3,373.8417327487259,crit_dmg,0.4580639794573784
59,3,378.11381509690545,crit_dmg,0.4580639794573784
60,3,382.43183051701635,crit_dmg,0.4871519641976363
60,4,413.53182899113744,crit_dmg,0.4871519641976363
61,4,417.8498663154314,crit_dmg,0.4871519641976363
62,4,422.1678817355423,crit_dmg,0.4871519641976363
63,4,426.5318302275846,crit_dmg,0.4871519641976363
64,4,430.84986755187856,crit_dmg,0.4871519641976363
65,4,435.16788297198946,crit_dmg,0.5162399832701681
66,4,439.5318314640317,crit_dmg,0.5162399832701681
67,4,443.89580186025705,crit_dmg,0.5162399832701681
68,4,448.2597503522993,crit_dmg,0.5162399832701681
69,4,452.62372074852465,crit_dmg,0.5162399832701681
70,4,456.9876692405669,crit_dmg,0.5451839784536361
70,5,488.0876753440825,crit_dmg,0.5451839784536361
71,5,492.4975788122392,crit_dmg,0.5451839784536361
72,5,496.8615273042815,crit_dmg,0.5451839784536361
73,5,501.2714307724382,crit_dmg,0.5451839784536361
74,5,505.6813123364118,crit_dmg,0.5451839784536361
75,5,510.0912158045685,crit_dmg,0.574271963193894
76,5,514.5011192727252,crit_dmg,0.574271963193894
77,5,518.9110008366988,crit_dmg,0.574271963193894
78,5,523.3209043048555,crit_dmg,0.574271963193894
79,5,527.7767408449436,crit_dmg,0.574271963193894
80,5,532.2325773850316,crit_dmg,0.6033599822664257
80,6,563.3325682297582,crit_dmg,0.6033599822664257
81,6,567.7424497937318,crit_dmg,0.6033599822664257
82,6,572.1982863338199,crit_dmg,0.6033599822664257
83,6,576.6541228739079,crit_dmg,0.6033599822664257
84,6,581.1558705817442,crit_dmg,0.6033599822664257
85,6,585.6117071218323,crit_dmg,0.6324480013389575
86,6,590.1134548296686,crit_dmg,0.6324480013389575
87,6,594.5692913697567,crit_dmg,0.6324480013389575
88,6,599.0710828859592,crit_dmg,0.6324480013389575
89,6,603.5728305937955,crit_dmg,0.6324480013389575
90,6,608.074622109998,crit_dmg,0.6615359517469415
