level,ascension,base_atk,substat,substat_value
1,0,45.9364013671875,crit_rate,0.07199999690055847
2,0,49.88693030766444,crit_rate,0.07199999690055847
3,0,53.79152617621003,crit_rate,0.07199999690055847
4,0,57.74205511668697,crit_rate,0.07199999690055847
5,0,61.692589533209684,crit_rate,0.08366399214124698
6,0,65.64311847368663,crit_rate,0.08366399214124698
7,0,69.6395859621407,crit_rate,0.08366399214124698
8,0,73.59011490261764,crit_rate,0.08366399214124698
9,0,77.58658239107172,crit_rate,0.08366399214124698
10,0,81.53711133154866,crit_rate,0.09813599831604947
11,0,85.53357882000273,crit_rate,0.09813599831604947
12,0,89.5300463084568,crit_rate,0.09813599831604947
13,0,93.52651379691088,crit_rate,0.09813599831604947
14,0,97.56891983334208,crit_rate,0.09813599831604947
15,0,101.56538184575038,crit_rate,0.11267999926924688
16,0,105.60778788218158,crit_rate,0.11267999926924688
17,0,109.60424989458988,crit_rate,0.11267999926924688
18,0,113.64665593102109,crit_rate,0.11267999926924688
19,0,117.68906196745229,crit_rate,0.11267999926924688
20,0,121.73146800388349,crit_rate,0.1272239916393758
20,1,152.83146838535322,crit_rate,0.1272239916393758
21,1,156.87386346969288,crit_rate,0.1272239916393758
22,1,160.96220257805544,crit_rate,0.1272239916393758
23,1,165.00460861448664,crit_rate,0.1272239916393758
24,1,169.0929477228492,crit_rate,0.1272239916393758
25,1,173.18128683121176,crit_rate,0.14176799259257322
26,1,177.26962593957433,crit_rate,0.14176799259257322
27,1,181.3579650479369,crit_rate,0.14176799259257322
28,1,185.44630415629945,crit_rate,0.14176799259257322
29,1,189.5805872886849,crit_rate,0.14176799259257322
30,1,193.66892639704747,crit_rate,0.15631199354577063
31,1,197.8031985773414,crit_rate,0.15631199354577063
32,1,201.93748170972685,crit_rate,0.15631199354577063
33,1,206.07175389002077,crit_rate,0.15631199354577063
34,1,210.2060260703147,crit_rate,0.15631199354577063
35,1,214.34030920270015,crit_rate,0.17085598591589957
36,1,218.52051445492543,crit_rate,0.17085598591589957
37,1,222.6547975873109,crit_rate,0.17085598591589957
38,1,226.83501379162772,crit_rate,0.17085598591589957
39,1,231.01522999594454,crit_rate,0.17085598591589957
40,1,235.19542429607827,crit_rate,0.18539999545216546
40,2,266.295424677548,crit_rate,0.18539999545216546
41,2,270.4756408818648,crit_rate,0.18539999545216546
42,2,274.65585708618164,crit_rate,0.18539999545216546
43,2,278.8820063624298,crit_rate,0.18539999545216546
44,2,283.06222256674664,crit_rate,0.18539999545216546
45,2,287.2883718429948,crit_rate,0.1999439878222944
46,2,291.514521119243,crit_rate,0.1999439878222944
47,2,295.7406703954912,crit_rate,0.1999439878222944
48,2,299.96681967173936,crit_rate,0.1999439878222944
49,2,304.19296894798754,crit_rate,0.1999439878222944
50,2,308.4191182242357,crit_rate,0.21448799735856028
50,3,339.61911898717517,crit_rate,0.21448799735856028
51,3,343.8912013353547,crit_rate,0.21448799735856028
52,3,348.16328368353425,crit_rate,0.21448799735856028
53,3,352.3894329597824,crit_rate,0.21448799735856028
54,3,356.66151530796196,crit_rate,0.21448799735856028
55,3,360.97953072807286,crit_rate,0.2290319897286892
56,3,365.2516349804355,crit_rate,0.2290319897286892
57,3,369.523717328615,crit_rate,0.2290319897286892
58,3,373.8417327487259,crit_rate,0.2290319897286892
59,3,378.11381509690545,crit_rate,0.2290319897286892
60,3,382.43183051701635,crit_rate,0.24357598209881814
60,4,413.53182899113744,crit_rate,0.24357598209881814
61,4,417.8498663154314,crit_rate,0.24357598209881814
62,4,422.1678817355423,crit_rate,0.24357598209881814
63,4,426.5318302275846,crit_rate,0.24357598209881814
64,4,430.84986755187856,crit_rate,0.24357598209881814
65,4,435.16788297198946,crit_rate,0.25811999163508403
66,4,439.5318314640317,crit_rate,0.25811999163508403
67,4,443.89580186025705,crit_rate,0.25811999163508403
68,4,448.2597503522993,crit_rate,0.25811999163508403
69,4,452.62372074852465,crit_rate,0.25811999163508403
70,4,456.9876692405669,crit_rate,0.27259198922681804
70,5,488.0876753440825,crit_rate,0.27259198922681804
71,5,492.4975788122392,crit_rate,0.27259198922681804
72,5,496.8615273042815,crit_rate,0.27259198922681804
73,5,501.2714307724382,crit_rate,0.27259198922681804
74,5,505.6813123364118,crit_rate,0.27259198922681804
75,5,510.0912158045685,crit_rate,0.287135981596947
76,5,514.5011192727252,crit_rate,0.287135981596947
77,5,518.9110008366988,crit_rate,0.287135981596947
78,5,523.3209043048555,crit_rate,0.287135981596947
79,5,527.7767408449436,crit_rate,0.287135981596947
80,5,532.2325773850316,crit_rate,0.30167999113321287
80,6,563.3325682297582,crit_rate,0.30167999113321287
81,6,567.7424497937318,crit_rate,0.30167999113321287
82,6,572.1982863338199,crit_rate,0.30167999113321287
83,6,576.6541228739079,crit_rate,0.30167999113321287
84,6,581.1558705817442,crit_rate,0.30167999113321287
85,6,585.6117071218323,crit_rate,0.31622400066947876
86,6,590.1134548296686,crit_rate,0.31622400066947876
87,6,594.5692913697567,crit_rate,0.31622400066947876
88,6,599.0710828859592,crit_rate,0.31622400066947876
89,6,603.5728305937955,crit_rate,0.31622400066947876
90,6,608.074622109998,crit_rate,0.33076797587347073
