level,ascension,base_atk,substat,substat_value
1,0,44.33580017089844,crit_rate,0.09600000083446503
2,0,47.83832821527176,crit_rate,0.09600000083446503
3,0,51.38519413162976,crit_rate,0.09600000083446503
4,0,54.88772217600308,crit_rate,0.09600000083446503
5,0,58.3902502203764,crit_rate,0.11155199529337878
6,0,61.84844039276504,crit_rate,0.11155199529337878
7,0,65.35096843713836,crit_rate,0.11155199529337878
8,0,68.80916389476624,crit_rate,0.11155199529337878
9,0,72.31169193913956,crit_rate,0.11155199529337878
10,0,75.7698821115282,crit_rate,0.13084800452482703
11,0,79.22807228391684,crit_rate,0.13084800452482703
12,0,82.68626774154473,crit_rate,0.13084800452482703
13,0,86.10012532718792,crit_rate,0.13084800452482703
14,0,89.55831549957657,crit_rate,0.13084800452482703
15,0,93.01651095720445,crit_rate,0.15024000679910188
16,0,96.4303632576084,crit_rate,0.15024000679910188
17,0,99.88855871523629,crit_rate,0.15024000679910188
18,0,103.30241101564025,crit_rate,0.15024000679910188
19,0,106.76060647326813,crit_rate,0.15024000679910188
20,0,110.17445877367209,crit_rate,0.16963199762928483
20,1,141.2744591551418,crit_rate,0.16963199762928483
21,1,144.68832202602425,crit_rate,0.16963199762928483
22,1,148.1021743264282,crit_rate,0.16963199762928483
23,1,151.5603697840561,crit_rate,0.16963199762928483
24,1,154.97422208446005,crit_rate,0.16963199762928483
25,1,158.3880849553425,crit_rate,0.18902399990355967
26,1,161.80193725574645,crit_rate,0.18902399990355967
27,1,165.26013271337433,crit_rate,0.18902399990355967
28,1,168.6739850137783,crit_rate,0.18902399990355967
29,1,172.08784788466073,crit_rate,0.18902399990355967
30,1,175.5017001850647,crit_rate,0.20841600217783451
31,1,178.91556305594713,crit_rate,0.20841600217783451
32,1,182.37374794309653,crit_rate,0.20841600217783451
33,1,185.78761081397897,crit_rate,0.20841600217783451
34,1,189.20146311438293,crit_rate,0.20841600217783451
35,1,192.6596585720108,crit_rate,0.22780799300801746
36,1,196.07351087241477,crit_rate,0.22780799300801746
37,1,199.4873737432972,crit_rate,0.22780799300801746
38,1,202.9455586304466,crit_rate,0.22780799300801746
39,1,206.35942150132905,crit_rate,0.22780799300801746
40,1,209.81761695895693,crit_rate,0.2472000067263842
40,2,240.91761734042666,crit_rate,0.2472000067263842
41,2,244.37581279805454,crit_rate,0.2472000067263842
42,2,247.78965452798002,crit_rate,0.2472000067263842
43,2,251.2478499856079,crit_rate,0.2472000067263842
44,2,254.70604544323578,crit_rate,0.2472000067263842
45,2,258.1199083141182,crit_rate,0.26659199755656715
46,2,261.5781037717461,crit_rate,0.26659199755656715
47,2,265.036278088417,crit_rate,0.26659199755656715
48,2,268.4944735460449,crit_rate,0.26659199755656715
49,2,271.9526690036728,crit_rate,0.26659199755656715
50,2,275.4551970480461,crit_rate,0.2859840112749339
50,3,306.65519781098556,crit_rate,0.2859840112749339
51,3,310.11339326861344,crit_rate,0.2859840112749339
52,3,313.5715887262413,crit_rate,0.2859840112749339
53,3,317.0297841838692,crit_rate,0.2859840112749339
54,3,320.5323122282425,crit_rate,0.2859840112749339
55,3,323.9905076858704,crit_rate,0.30537600210511684
56,3,327.4930357302437,crit_rate,0.30537600210511684
57,3,330.99556377461704,crit_rate,0.30537600210511684
58,3,334.45373809128796,crit_rate,0.30537600210511684
59,3,337.9562661356613,crit_rate,0.30537600210511684
60,3,341.4587941800346,crit_rate,0.3247679929352998
60,4,372.5587926541557,crit_rate,0.3247679929352998
61,4,376.061320698529,crit_rate,0.3247679929352998
62,4,379.56384874290234,crit_rate,0.3247679929352998
63,4,383.11073051497806,crit_rate,0.3247679929352998
64,4,386.6132585593514,crit_rate,0.3247679929352998
65,4,390.1157866037247,crit_rate,0.34416000665366653
66,4,393.66264723484346,crit_rate,0.34416000665366653
67,4,397.1651752792168,crit_rate,0.34416000665366653
68,4,400.71203591033554,crit_rate,0.34416000665366653
69,4,404.2588965414543,crit_rate,0.34416000665366653
70,4,407.80575717257307,crit_rate,0.3634560044410229
70,5,438.9057632760887,crit_rate,0.3634560044410229
71,5,442.45262390720745,crit_rate,0.3634560044410229
72,5,445.9995056792832,crit_rate,0.3634560044410229
73,5,449.54636631040194,crit_rate,0.3634560044410229
74,5,453.0932269415207,crit_rate,0.3634560044410229
75,5,456.6844201593849,crit_rate,0.38284799527120583
76,5,460.23128079050366,crit_rate,0.38284799527120583
77,5,463.8224951493248,crit_rate,0.38284799527120583
78,5,467.413688367189,crit_rate,0.38284799527120583
79,5,470.9605489983078,crit_rate,0.38284799527120583
80,5,474.551742216172,crit_rate,0.4022400089895726
80,6,505.65173306089855,crit_rate,0.4022400089895726
81,6,509.2429474197197,crit_rate,0.4022400089895726
82,6,512.8784732243294,crit_rate,0.4022400089895726
83,6,516.4696875831505,crit_rate,0.4022400089895726
84,6,520.0608808010147,crit_rate,0.4022400089895726
85,6,523.6964066056244,crit_rate,0.4216320227079393
86,6,527.2876209644455,crit_rate,0.4216320227079393
87,6,530.9231467690552,crit_rate,0.4216320227079393
88,6,534.5586937146218,crit_rate,0.4216320227079393
89,6,538.1942195192314,crit_rate,0.4216320227079393
90,6,541.829766464798,crit_rate,0.44102399064993847
